schema_name,table_name,table_type,domain,ordinal_position,column_name,data_type,nullable,description,design_origin,is_primary_key
bank_dwh,dim_account,dimension,conformed,3,business_code,VARCHAR(50),True,Business code for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,4,display_name,VARCHAR(200),True,Display name for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,5,description,VARCHAR(120),True,Description for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,6,effective_from_date,DATE,False,Effective from date for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,7,effective_to_date,DATE,True,Effective to date for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,8,is_current,BOOLEAN,False,Is current for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,9,is_active,BOOLEAN,True,Is active for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,10,source_system_code,VARCHAR(50),True,Source system code for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,11,source_record_id,VARCHAR(100),True,Source record id for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,12,ingested_at,TIMESTAMPTZ,True,Ingested at for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,13,updated_at,TIMESTAMPTZ,True,Updated at for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,14,record_hash,VARCHAR(100),True,Record hash for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,15,data_quality_status_code,VARCHAR(50),True,Data quality status code for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,16,data_owner_code,VARCHAR(50),True,Data owner code for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,17,version_number,BIGINT,True,Version number for this account member.,structural,False
bank_dwh,dim_account,dimension,conformed,18,account_number_hash,VARCHAR(100),True,Synthetic account number hash attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,19,account_type_code,VARCHAR(50),True,Synthetic account type code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,20,account_subtype_code,VARCHAR(50),True,Synthetic account subtype code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,21,account_status_code,VARCHAR(50),True,Synthetic account status code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,22,status_reason_code,VARCHAR(50),True,Synthetic status reason code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,23,opened_date,DATE,True,Synthetic opened date attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,24,closed_date,DATE,True,Synthetic closed date attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,25,dormant_since_date,DATE,True,Synthetic dormant since date attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,26,ownership_type_code,VARCHAR(50),True,Synthetic ownership type code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,27,signatory_count,BIGINT,True,Synthetic signatory count attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,28,primary_holder_id,VARCHAR(100),True,Synthetic primary holder id attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,29,servicing_branch_code,VARCHAR(50),True,Synthetic servicing branch code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,30,product_code,VARCHAR(50),True,Synthetic product code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,31,currency_code,VARCHAR(50),True,Synthetic currency code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,32,overdraft_limit_amount,"NUMERIC(20,4)",True,Synthetic overdraft limit amount attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,33,minimum_balance_amount,"NUMERIC(20,4)",True,Synthetic minimum balance amount attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,34,available_limit_amount,"NUMERIC(20,4)",True,Synthetic available limit amount attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,35,statement_frequency_code,VARCHAR(50),True,Synthetic statement frequency code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,36,interest_plan_code,VARCHAR(50),True,Synthetic interest plan code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,37,fee_plan_code,VARCHAR(50),True,Synthetic fee plan code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,38,tax_treatment_code,VARCHAR(50),True,Synthetic tax treatment code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,39,statement_delivery_code,VARCHAR(50),True,Synthetic statement delivery code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,40,account_purpose_code,VARCHAR(50),True,Synthetic account purpose code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,41,freeze_status_code,VARCHAR(50),True,Synthetic freeze status code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,42,lien_status_code,VARCHAR(50),True,Synthetic lien status code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,43,payment_restriction_code,VARCHAR(50),True,Synthetic payment restriction code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,44,is_joint_account,BOOLEAN,True,Synthetic is joint account attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,45,is_dormant,BOOLEAN,True,Synthetic is dormant attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,46,is_blocked,BOOLEAN,True,Synthetic is blocked attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,47,is_interest_bearing,BOOLEAN,True,Synthetic is interest bearing attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,48,is_overdraft_enabled,BOOLEAN,True,Synthetic is overdraft enabled attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,49,parent_account_id,VARCHAR(100),True,Synthetic parent account id attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,50,relationship_type_code,VARCHAR(50),True,Synthetic relationship type code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,51,relationship_start_date,DATE,True,Synthetic relationship start date attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,52,relationship_end_date,DATE,True,Synthetic relationship end date attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,53,mandate_type_code,VARCHAR(50),True,Synthetic mandate type code attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,54,approval_date,DATE,True,Synthetic approval date attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,55,review_date,DATE,True,Synthetic review date attribute for account.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,56,account_classification_code,VARCHAR(50),True,Synthetic account classification code.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,57,account_risk_band_code,VARCHAR(50),True,Synthetic account risk band code.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,58,account_segment_code,VARCHAR(50),True,Synthetic account segment code.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,59,account_family_code,VARCHAR(50),True,Synthetic account family code.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,60,account_owner_code,VARCHAR(50),True,Synthetic account owner code.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,61,account_source_reference_id,VARCHAR(100),True,Synthetic account source reference id.,synthetic_extension,False
bank_dwh,dim_account,dimension,conformed,62,account_review_date,DATE,True,Synthetic account review date.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,1,product_key,BIGINT,False,Synthetic surrogate key for dim_product.,structural,True
bank_dwh,dim_product,dimension,conformed,2,business_id,VARCHAR(100),False,Business id for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,3,business_code,VARCHAR(50),True,Business code for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,4,display_name,VARCHAR(200),True,Display name for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,5,description,VARCHAR(120),True,Description for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,6,effective_from_date,DATE,False,Effective from date for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,7,effective_to_date,DATE,True,Effective to date for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,8,is_current,BOOLEAN,False,Is current for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,9,is_active,BOOLEAN,True,Is active for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,10,source_system_code,VARCHAR(50),True,Source system code for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,11,source_record_id,VARCHAR(100),True,Source record id for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,12,ingested_at,TIMESTAMPTZ,True,Ingested at for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,13,updated_at,TIMESTAMPTZ,True,Updated at for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,14,record_hash,VARCHAR(100),True,Record hash for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,15,data_quality_status_code,VARCHAR(50),True,Data quality status code for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,16,data_owner_code,VARCHAR(50),True,Data owner code for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,17,version_number,BIGINT,True,Version number for this product member.,structural,False
bank_dwh,dim_product,dimension,conformed,18,product_family_code,VARCHAR(50),True,Synthetic product family code attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,19,product_category_code,VARCHAR(50),True,Synthetic product category code attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,20,product_subcategory_code,VARCHAR(50),True,Synthetic product subcategory code attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,21,product_type_code,VARCHAR(50),True,Synthetic product type code attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,22,offering_status_code,VARCHAR(50),True,Synthetic offering status code attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,23,launch_date,DATE,True,Synthetic launch date attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,24,retirement_date,DATE,True,Synthetic retirement date attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,25,eligibility_code,VARCHAR(50),True,Synthetic eligibility code attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,26,customer_segment_code,VARCHAR(50),True,Synthetic customer segment code attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,27,minimum_amount,"NUMERIC(20,4)",True,Synthetic minimum amount attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,28,maximum_amount,"NUMERIC(20,4)",True,Synthetic maximum amount attribute for product.,synthetic_extension,False
bank_dwh,dim_product,dimension,conformed,29,minimum_term_months_count,BIGINT,True,Synthetic minimum term months count attribute for product.,synthetic_extension,False
